metric,rank,noun,verb,average
novelty,1279,悲しみ,Xに沈む,0.6
novelty,1279,悲しみ,Xに浸る,0.6
novelty,1279,悲しみ,Xが溢れる,0.6
novelty,1279,情報,Xが流れ出る,0.6
novelty,1279,愛,Xを注ぐ,0.6
novelty,1279,感情,Xが流れ出る,0.6
novelty,1279,水,Xを搾り出す,0.6
novelty,1279,水,Xが澄む,0.6
novelty,1279,油,Xが漏れる,0.6
novelty,1279,空気,Xが淀む,0.6
novelty,1279,言葉,Xを飲む,0.6
novelty,1279,音,Xが流れる,0.6
novelty,1295,におい,Xを撒き散らす,0.5
novelty,1295,光,Xがこぼれる,0.5
novelty,1295,光,Xを浴びせる,0.5
novelty,1295,声,Xが漏れる,0.5
novelty,1295,悲しみ,Xを汲み取る,0.5
novelty,1295,愛,Xが溢れる,0.5
novelty,1295,感情,Xが渦巻く,0.5
novelty,1295,水,Xを啜る,0.5
novelty,1295,水,Xを撒き散らす,0.5
novelty,1295,水,Xに沈む,0.5
novelty,1295,水,Xを注ぐ,0.5
novelty,1295,水,Xが漏れる,0.5
novelty,1295,油,Xが溢れる,0.5
novelty,1295,泥,Xをかける,0.5
novelty,1295,泥,Xが溜まる,0.5
novelty,1295,砂,Xがこぼれる,0.5
novelty,1295,砂,Xが溜まる,0.5
novelty,1295,空気,Xが流れる,0.5
novelty,1295,言葉,Xを浴びせる,0.5
novelty,1314,勇気,Xが溢れる,0.4
novelty,1314,快楽,Xに溺れる,0.4
novelty,1314,怒り,Xが湧く,0.4
novelty,1314,情熱,Xをかける,0.4
novelty,1314,情熱,Xが溢れる,0.4
novelty,1314,水,Xがこぼれる,0.4
novelty,1314,水,Xを浴びせる,0.4
novelty,1314,水,Xが溜まる,0.4
novelty,1314,油,Xが滲む,0.4
novelty,1314,空気,Xが漏れる,0.4
novelty,1324,不満,Xを撒き散らす,0.3
novelty,1324,不満,Xが漏れる,0.3
novelty,1324,光,Xが溢れる,0.3
novelty,1324,喜び,Xに浸る,0.3
novelty,1324,希望,Xが湧く,0.3
novelty,1324,意図,Xを汲み取る,0.3
novelty,1324,水,Xを撒く,0.3
novelty,1324,水,Xに浸す,0.3
novelty,1324,水,Xが濁る,0.3
novelty,1324,油,Xがこぼれる,0.3
novelty,1324,油,Xが流れ出る,0.3
novelty,1324,空気,Xが澄む,0.3
novelty,1336,声,Xを搾り出す,0.2
novelty,1336,情報,Xが漏れる,0.2
novelty,1336,水,Xですすぐ,0.2
novelty,1336,水,Xを汲み取る,0.2
novelty,1336,水,Xが流れ出る,0.2
novelty,1336,水,Xに溺れる,0.2
novelty,1342,不満,Xが溜まる,0.1
novelty,1342,勇気,Xが湧く,0.1
novelty,1342,声,Xをかける,0.1
novelty,1342,愛,Xに溺れる,0.1
novelty,1342,感情,Xを汲み取る,0.1
novelty,1342,時間,Xが流れる,0.1
novelty,1342,気持ち,Xを汲み取る,0.1
novelty,1342,水,Xに浮く,0.1
novelty,1342,水,Xが滴る,0.1
novelty,1342,砂,Xを撒き散らす,0.1
novelty,1342,音,Xが漏れる,0.1
novelty,1353,情熱,Xを注ぐ,0.0
novelty,1353,時間,Xをかける,0.0
novelty,1353,水,Xをかける,0.0
novelty,1353,水,Xが沸騰する,0.0
novelty,1353,水,Xが流れる,0.0
novelty,1353,水,Xが湧く,0.0
novelty,1353,水,Xを飲む,0.0
novelty,1353,言葉,Xをかける,0.0
